Timestamp,Device_ID,Hostname,IP_Address,Device_Type,Vendor,Model,Location,Rack,Firmware,CPU_Usage,Memory_Usage,Temperature,Uptime,Interface_Errors,Packet_Loss,Bandwidth_Usage,Log_Errors,Syslog_Critical_Count,Latest_Syslog,Latent_Health_State,Failure_Type,Failed,CPU_5step_avg,CPU_Trend,CPU_Spike,Memory_Trend,Temperature_5step_avg,Temperature_Trend,Temperature_Spike,Error_Trend,Error_Spike,PacketLoss_Trend
2026-01-01 08:00:00,DEV-00008,SWI-MUM-008,10.10.66.170,Switch,Juniper,EX4300,Mumbai Edge,Rack E03,17.6.4,21.88,29.71,33.25,243.93,6,0.25,39.51,5,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,21.468,0.16999999999999815,0,-1.5999999999999979,32.884,0.46000000000000085,0,2.0,0,0.25
2026-01-01 09:00:00,DEV-00008,SWI-MUM-008,10.10.66.170,Switch,Juniper,EX4300,Mumbai Edge,Rack E03,17.6.4,22.53,31.03,33.32,243.97,6,0.26,40.65,5,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,21.736,1.3399999999999999,0,0.23000000000000043,32.942,0.28999999999999915,0,0.0,0,0.26
2026-01-01 10:00:00,DEV-00008,SWI-MUM-008,10.10.66.170,Switch,Juniper,EX4300,Mumbai Edge,Rack E03,17.6.4,22.34,29.62,32.95,244.01,7,0.22,42.22,5,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,22.122,1.9299999999999997,0,-2.16,33.14,0.990000000000002,0,1.0,0,0.09
2026-01-01 11:00:00,DEV-00008,SWI-MUM-008,10.10.66.170,Switch,Juniper,EX4300,Mumbai Edge,Rack E03,17.6.4,22.75,28.79,33.08,244.05,8,0.11,42.41,6,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,22.240000000000002,0.5899999999999999,0,-0.8300000000000018,33.194,0.269999999999996,0,2.0,0,-0.24
2026-01-01 12:00:00,DEV-00008,SWI-MUM-008,10.10.66.170,Switch,Juniper,EX4300,Mumbai Edge,Rack E03,17.6.4,21.59,27.89,32.63,244.09,9,0.16,43.84,6,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,22.218,-0.10999999999999943,0,-3.0,33.046,-0.7399999999999949,0,3.0,0,-0.24999999999999997
2026-01-01 13:00:00,DEV-00008,SWI-MUM-008,10.10.66.170,Switch,Juniper,EX4300,Mumbai Edge,Rack E03,17.6.4,17.04,30.44,32.96,244.13,10,0.11,40.6,7,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,21.25,-4.84,0,0.7300000000000004,32.988,-0.28999999999999915,0,4.0,0,-0.14
2026-01-01 14:00:00,DEV-00008,SWI-MUM-008,10.10.66.170,Switch,Juniper,EX4300,Mumbai Edge,Rack E03,17.6.4,13.8,30.82,33.82,244.18,11,0.02,42.36,7,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,19.503999999999998,-8.73,0,-0.21000000000000085,33.088,0.5,0,5.0,0,-0.24000000000000002
2026-01-01 15:00:00,DEV-00008,SWI-MUM-008,10.10.66.170,Switch,Juniper,EX4300,Mumbai Edge,Rack E03,17.6.4,15.16,29.68,33.62,244.22,11,0.01,45.64,7,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,18.068,-7.18,0,0.05999999999999872,33.222,0.6699999999999946,0,4.0,0,-0.21
2026-01-01 16:00:00,DEV-00008,SWI-MUM-008,10.10.66.170,Switch,Juniper,EX4300,Mumbai Edge,Rack E03,17.6.4,14.07,28.74,33.06,244.26,12,0.0,44.0,7,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,16.332,-8.68,0,-0.05000000000000071,33.218,-0.01999999999999602,0,4.0,0,-0.11
2026-01-01 17:00:00,DEV-00008,SWI-MUM-008,10.10.66.170,Switch,Juniper,EX4300,Mumbai Edge,Rack E03,17.6.4,14.4,29.41,31.82,244.3,13,0.17,42.76,7,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,14.894,-7.1899999999999995,0,1.5199999999999996,33.056,-0.8100000000000023,0,4.0,0,0.010000000000000009
2026-01-01 18:00:00,DEV-00008,SWI-MUM-008,10.10.66.170,Switch,Juniper,EX4300,Mumbai Edge,Rack E03,17.6.4,16.49,28.89,30.5,244.34,15,0.27,46.15,7,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,14.784,-0.5500000000000007,0,-1.5500000000000007,32.564,-2.460000000000001,0,5.0,0,0.16000000000000003
2026-01-01 19:00:00,DEV-00008,SWI-MUM-008,10.10.66.170,Switch,Juniper,EX4300,Mumbai Edge,Rack E03,17.6.4,19.92,27.45,29.52,244.38,16,0.32,49.05,7,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,16.008000000000003,6.120000000000001,0,-3.370000000000001,31.704,-4.300000000000001,0,5.0,1,0.3
2026-01-01 00:00:00,DEV-00009,SWI-CHE-009,10.10.3.103,Switch,Cisco,Catalyst-9300,Chennai DC-1,Rack A01,17.9.2a,20.66,30.27,31.03,413.53,2,0.35,35.53,0,0,%SYS-5-CONFIG_I: Configured from console by admin,100.0,NONE,0,20.66,0.0,0,0.0,31.03,0.0,0,0.0,0,0.0
2026-01-01 01:00:00,DEV-00009,SWI-CHE-009,10.10.3.103,Switch,Cisco,Catalyst-9300,Chennai DC-1,Rack A01,17.9.2a,20.28,28.77,29.97,413.57,3,0.44,30.14,0,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,20.47,0.0,0,0.0,30.5,0.0,0,0.0,0,0.0
2026-01-01 02:00:00,DEV-00009,SWI-CHE-009,10.10.3.103,Switch,Cisco,Catalyst-9300,Chennai DC-1,Rack A01,17.9.2a,20.5,29.15,29.43,413.62,3,0.49,33.89,0,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,20.48,0.0,0,0.0,30.143333333333334,0.0,0,0.0,0,0.0
2026-01-01 03:00:00,DEV-00009,SWI-CHE-009,10.10.3.103,Switch,Cisco,Catalyst-9300,Chennai DC-1,Rack A01,17.9.2a,19.9,26.81,29.03,413.66,3,0.58,36.18,0,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,20.335,0.0,0,0.0,29.865000000000002,0.0,0,0.0,0,0.0
2026-01-01 04:00:00,DEV-00009,SWI-CHE-009,10.10.3.103,Switch,Cisco,Catalyst-9300,Chennai DC-1,Rack A01,17.9.2a,18.6,27.08,29.68,413.7,4,0.51,32.47,0,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,19.988,0.0,0,0.0,29.827999999999996,0.0,0,0.0,0,0.0
2026-01-01 05:00:00,DEV-00009,SWI-CHE-009,10.10.3.103,Switch,Cisco,Catalyst-9300,Chennai DC-1,Rack A01,17.9.2a,18.65,26.79,29.35,413.74,4,0.36,28.9,0,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,19.586000000000002,-2.0100000000000016,0,-3.4800000000000004,29.492,-1.6799999999999997,0,2.0,0,0.010000000000000009
2026-01-01 06:00:00,DEV-00009,SWI-CHE-009,10.10.3.103,Switch,Cisco,Catalyst-9300,Chennai DC-1,Rack A01,17.9.2a,21.27,26.83,29.5,413.78,5,0.35,30.0,0,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,19.784,0.9899999999999984,0,-1.9400000000000013,29.398000000000003,-0.46999999999999886,0,2.0,0,-0.09000000000000002
2026-01-01 07:00:00,DEV-00009,SWI-CHE-009,10.10.3.103,Switch,Cisco,Catalyst-9300,Chennai DC-1,Rack A01,17.9.2a,24.07,26.86,27.53,413.82,5,0.57,32.04,0,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,20.498,3.5700000000000003,0,-2.289999999999999,29.018,-1.8999999999999986,0,2.0,0,0.07999999999999996
2026-01-01 08:00:00,DEV-00009,SWI-CHE-009,10.10.3.103,Switch,Cisco,Catalyst-9300,Chennai DC-1,Rack A01,17.9.2a,27.62,27.12,27.24,413.87,6,0.52,34.18,0,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,22.041999999999998,7.720000000000002,0,0.3100000000000023,28.659999999999997,-1.7900000000000027,0,3.0,0,-0.05999999999999994
2026-01-01 09:00:00,DEV-00009,SWI-CHE-009,10.10.3.103,Switch,Cisco,Catalyst-9300,Chennai DC-1,Rack A01,17.9.2a,27.86,25.15,27.07,413.91,6,0.47,36.98,1,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,23.894,9.259999999999998,0,-1.9299999999999997,28.137999999999998,-2.6099999999999994,0,2.0,0,-0.040000000000000036
2026-01-01 10:00:00,DEV-00009,SWI-CHE-009,10.10.3.103,Switch,Cisco,Catalyst-9300,Chennai DC-1,Rack A01,17.9.2a,26.26,25.5,27.83,413.95,6,0.13,37.71,3,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,25.416,7.610000000000003,0,-1.2899999999999991,27.834000000000003,-1.5200000000000031,0,2.0,0,-0.22999999999999998
2026-01-01 11:00:00,DEV-00009,SWI-CHE-009,10.10.3.103,Switch,Cisco,Catalyst-9300,Chennai DC-1,Rack A01,17.9.2a,24.32,25.55,27.65,413.99,6,0.24,31.66,3,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,26.026,3.0500000000000007,0,-1.2799999999999976,27.464,-1.8500000000000014,0,1.0,0,-0.10999999999999999
2026-01-01 12:00:00,DEV-00009,SWI-CHE-009,10.10.3.103,Switch,Cisco,Catalyst-9300,Chennai DC-1,Rack A01,17.9.2a,24.16,24.07,28.17,414.03,6,0.38,27.97,3,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,26.044,0.08999999999999986,0,-2.789999999999999,27.592000000000002,0.6400000000000006,0,1.0,0,-0.18999999999999995
2026-01-01 13:00:00,DEV-00009,SWI-CHE-009,10.10.3.103,Switch,Cisco,Catalyst-9300,Chennai DC-1,Rack A01,17.9.2a,23.64,23.36,28.85,414.07,6,0.47,32.53,3,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,25.248,-3.9800000000000004,0,-3.7600000000000016,27.913999999999998,1.610000000000003,0,0.0,0,-0.050000000000000044
2026-01-01 14:00:00,DEV-00009,SWI-CHE-009,10.10.3.103,Switch,Cisco,Catalyst-9300,Chennai DC-1,Rack A01,17.9.2a,22.17,22.62,28.38,414.12,7,0.42,35.16,3,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,24.110000000000003,-5.689999999999998,0,-2.5299999999999976,28.176,1.3099999999999987,0,1.0,0,-0.04999999999999999
2026-01-01 15:00:00,DEV-00009,SWI-CHE-009,10.10.3.103,Switch,Cisco,Catalyst-9300,Chennai DC-1,Rack A01,17.9.2a,23.52,21.35,29.46,414.16,7,0.29,34.94,3,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,23.562,-2.740000000000002,0,-4.149999999999999,28.502,1.6300000000000026,0,1.0,0,0.15999999999999998
2026-01-01 16:00:00,DEV-00009,SWI-CHE-009,10.10.3.103,Switch,Cisco,Catalyst-9300,Chennai DC-1,Rack A01,17.9.2a,23.05,20.3,29.77,414.2,8,0.43,30.34,4,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,23.308,-1.2699999999999996,0,-5.25,28.926,2.120000000000001,0,2.0,0,0.19
2026-01-01 17:00:00,DEV-00009,SWI-CHE-009,10.10.3.103,Switch,Cisco,Catalyst-9300,Chennai DC-1,Rack A01,17.9.2a,25.12,20.18,29.42,414.24,8,0.43,37.0,4,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,23.5,0.9600000000000009,0,-3.8900000000000006,29.176,1.25,0,2.0,0,0.04999999999999999
2026-01-01 18:00:00,DEV-00009,SWI-CHE-009,10.10.3.103,Switch,Cisco,Catalyst-9300,Chennai DC-1,Rack A01,17.9.2a,24.34,20.73,30.29,414.28,9,0.48,38.48,4,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,23.64,0.6999999999999993,0,-2.629999999999999,29.464,1.4399999999999977,0,3.0,0,0.010000000000000009
2026-01-01 19:00:00,DEV-00009,SWI-CHE-009,10.10.3.103,Switch,Cisco,Catalyst-9300,Chennai DC-1,Rack A01,17.9.2a,24.11,21.02,29.71,414.32,11,0.51,37.98,4,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,24.028,1.9399999999999977,0,-1.6000000000000014,29.73,1.3300000000000018,0,4.0,0,0.09000000000000002
2026-01-01 00:00:00,DEV-00010,SWI-CHE-010,10.10.131.113,Switch,Arista,7050SX3,Chennai DC-1,Rack B04,17.6.4,21.51,45.04,31.81,235.07,0,0.16,38.3,1,0,%SYS-5-CONFIG_I: Configured from console by admin,100.0,NONE,0,21.51,0.0,0,0.0,31.81,0.0,0,0.0,0,0.0
2026-01-01 01:00:00,DEV-00010,SWI-CHE-010,10.10.131.113,Switch,Arista,7050SX3,Chennai DC-1,Rack B04,17.6.4,21.0,45.01,32.02,235.11,0,0.27,40.03,1,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,21.255000000000003,0.0,0,0.0,31.915,0.0,0,0.0,0,0.0
2026-01-01 02:00:00,DEV-00010,SWI-CHE-010,10.10.131.113,Switch,Arista,7050SX3,Chennai DC-1,Rack B04,17.6.4,21.02,44.47,31.4,235.15,4,0.04,43.76,2,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,21.176666666666666,0.0,0,0.0,31.743333333333336,0.0,0,0.0,0,0.0
2026-01-01 03:00:00,DEV-00010,SWI-CHE-010,10.10.131.113,Switch,Arista,7050SX3,Chennai DC-1,Rack B04,17.6.4,16.61,43.67,31.28,235.19,4,0.06,44.5,2,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,20.035,0.0,0,0.0,31.6275,0.0,0,0.0,0,0.0
2026-01-01 04:00:00,DEV-00010,SWI-CHE-010,10.10.131.113,Switch,Arista,7050SX3,Chennai DC-1,Rack B04,17.6.4,16.19,43.55,31.26,235.23,5,0.12,44.28,2,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,19.266,0.0,0,0.0,31.554000000000002,0.0,0,0.0,0,0.0
2026-01-01 05:00:00,DEV-00010,SWI-CHE-010,10.10.131.113,Switch,Arista,7050SX3,Chennai DC-1,Rack B04,17.6.4,14.06,44.38,31.24,235.27,5,0.01,45.37,2,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,17.776,-7.450000000000001,0,-0.6599999999999966,31.439999999999998,-0.5700000000000003,0,5.0,0,-0.15
2026-01-01 06:00:00,DEV-00010,SWI-CHE-010,10.10.131.113,Switch,Arista,7050SX3,Chennai DC-1,Rack B04,17.6.4,14.52,43.47,31.05,235.32,5,0.0,42.03,2,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,16.479999999999997,-6.48,0,-1.5399999999999991,31.246000000000002,-0.9700000000000024,0,5.0,0,-0.27
2026-01-01 07:00:00,DEV-00010,SWI-CHE-010,10.10.131.113,Switch,Arista,7050SX3,Chennai DC-1,Rack B04,17.6.4,13.78,43.68,31.46,235.36,5,0.0,45.44,3,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,15.032,-7.24,0,-0.7899999999999991,31.258,0.060000000000002274,0,1.0,0,-0.04
2026-01-01 08:00:00,DEV-00010,SWI-CHE-010,10.10.131.113,Switch,Arista,7050SX3,Chennai DC-1,Rack B04,17.6.4,18.04,44.37,31.76,235.4,5,0.16,45.0,3,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,15.318000000000001,1.4299999999999997,0,0.6999999999999957,31.354000000000003,0.4800000000000004,0,1.0,0,0.1
2026-01-01 09:00:00,DEV-00010,SWI-CHE-010,10.10.131.113,Switch,Arista,7050SX3,Chennai DC-1,Rack B04,17.6.4,17.31,44.66,30.39,235.44,6,0.1,45.82,4,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,15.542000000000002,1.1199999999999974,0,1.1099999999999994,31.18,-0.870000000000001,0,1.0,0,-0.01999999999999999
2026-01-01 10:00:00,DEV-00010,SWI-CHE-010,10.10.131.113,Switch,Arista,7050SX3,Chennai DC-1,Rack B04,17.6.4,16.46,43.72,31.57,235.48,7,0.05,46.31,5,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,16.022,2.4000000000000004,0,-0.6600000000000037,31.246000000000002,0.33000000000000185,0,2.0,0,0.04
2026-01-01 11:00:00,DEV-00010,SWI-CHE-010,10.10.131.113,Switch,Arista,7050SX3,Chennai DC-1,Rack B04,17.6.4,14.75,43.93,30.61,235.52,8,0.01,48.14,5,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,16.068,0.23000000000000043,0,0.46000000000000085,31.158000000000005,-0.4400000000000013,0,3.0,0,0.01
2026-01-01 12:00:00,DEV-00010,SWI-CHE-010,10.10.131.113,Switch,Arista,7050SX3,Chennai DC-1,Rack B04,17.6.4,15.43,44.75,31.49,235.57,9,0.0,45.18,5,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,16.398000000000003,1.6500000000000004,0,1.0700000000000003,31.164000000000005,0.029999999999997584,0,4.0,0,0.0
2026-01-01 13:00:00,DEV-00010,SWI-CHE-010,10.10.131.113,Switch,Arista,7050SX3,Chennai DC-1,Rack B04,17.6.4,18.4,45.95,31.56,235.61,11,0.08,47.57,5,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,16.47,0.35999999999999943,0,1.5800000000000054,31.124000000000002,-0.20000000000000284,0,6.0,0,-0.08
2026-01-01 14:00:00,DEV-00010,SWI-CHE-010,10.10.131.113,Switch,Arista,7050SX3,Chennai DC-1,Rack B04,17.6.4,19.67,46.43,31.75,235.65,11,0.0,52.26,5,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,16.942,2.360000000000003,0,1.7700000000000031,31.396000000000004,1.3599999999999994,0,5.0,0,-0.1
2026-01-01 15:00:00,DEV-00010,SWI-CHE-010,10.10.131.113,Switch,Arista,7050SX3,Chennai DC-1,Rack B04,17.6.4,17.17,45.97,31.46,235.69,12,0.0,51.02,5,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,17.084,0.7100000000000009,0,2.25,31.374000000000002,-0.10999999999999943,0,5.0,0,-0.05
2026-01-01 16:00:00,DEV-00010,SWI-CHE-010,10.10.131.113,Switch,Arista,7050SX3,Chennai DC-1,Rack B04,17.6.4,19.13,45.71,32.89,235.73,12,0.01,53.22,5,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,17.96,4.379999999999999,0,1.7800000000000011,31.830000000000002,2.280000000000001,0,4.0,0,0.0
2026-01-01 17:00:00,DEV-00010,SWI-CHE-010,10.10.131.113,Switch,Arista,7050SX3,Chennai DC-1,Rack B04,17.6.4,17.14,48.22,32.62,235.77,12,0.0,54.38,5,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,18.302,1.7100000000000009,0,3.469999999999999,32.056,1.129999999999999,0,3.0,0,0.0
2026-01-01 18:00:00,DEV-00010,SWI-CHE-010,10.10.131.113,Switch,Arista,7050SX3,Chennai DC-1,Rack B04,17.6.4,18.25,47.73,30.78,235.82,12,0.04,51.75,5,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,18.272,-0.14999999999999858,0,1.779999999999994,31.9,-0.7799999999999976,0,1.0,1,-0.04
2026-01-01 19:00:00,DEV-00010,SWI-CHE-010,10.10.131.113,Switch,Arista,7050SX3,Chennai DC-1,Rack B04,17.6.4,19.81,48.5,31.49,235.86,12,0.09,48.5,5,0,NORMAL_OPERATIONAL_STATE,100.0,NONE,0,18.3,0.13999999999999702,0,2.0700000000000003,31.848000000000003,-0.26000000000000156,0,1.0,1,0.09
